income_max,income_min,persons_max,persons_min,subreg_id,total_number_of_households,workers_max,workers_min,year
74999.0,50000.0,4.0,4,-1.0,28.0,-1.0,4.0,2034.0
99999.0,75000.0,4.0,4,-1.0,201.0,-1.0,4.0,2034.0
-1.0,100000.0,4.0,4,-1.0,1840.0,-1.0,4.0,2034.0
49999.0,0.0,5.0,5,-1.0,3881.0,0.0,0.0,2034.0
74999.0,50000.0,5.0,5,-1.0,880.0,0.0,0.0,2034.0
99999.0,75000.0,5.0,5,-1.0,305.0,0.0,0.0,2034.0
-1.0,100000.0,5.0,5,-1.0,225.0,0.0,0.0,2034.0
49999.0,0.0,5.0,5,-1.0,9796.0,1.0,1.0,2034.0
74999.0,50000.0,5.0,5,-1.0,4327.0,1.0,1.0,2034.0
99999.0,75000.0,5.0,5,-1.0,6027.0,1.0,1.0,2034.0
-1.0,100000.0,5.0,5,-1.0,14287.0,1.0,1.0,2034.0
49999.0,0.0,5.0,5,-1.0,3905.0,2.0,2.0,2034.0
74999.0,50000.0,5.0,5,-1.0,8147.0,2.0,2.0,2034.0
99999.0,75000.0,5.0,5,-1.0,5694.0,2.0,2.0,2034.0
-1.0,100000.0,5.0,5,-1.0,27967.0,2.0,2.0,2034.0
49999.0,0.0,5.0,5,-1.0,734.0,3.0,3.0,2034.0
74999.0,50000.0,5.0,5,-1.0,2222.0,3.0,3.0,2034.0
99999.0,75000.0,5.0,5,-1.0,2844.0,3.0,3.0,2034.0
-1.0,100000.0,5.0,5,-1.0,10832.0,3.0,3.0,2034.0
49999.0,0.0,5.0,5,-1.0,10.0,-1.0,4.0,2034.0
74999.0,50000.0,5.0,5,-1.0,213.0,-1.0,4.0,2034.0
99999.0,75000.0,5.0,5,-1.0,191.0,-1.0,4.0,2034.0
-1.0,100000.0,5.0,5,-1.0,1282.0,-1.0,4.0,2034.0
49999.0,0.0,6.0,6,-1.0,1248.0,0.0,0.0,2034.0
74999.0,50000.0,6.0,6,-1.0,378.0,0.0,0.0,2034.0
99999.0,75000.0,6.0,6,-1.0,43.0,0.0,0.0,2034.0
-1.0,100000.0,6.0,6,-1.0,235.0,0.0,0.0,2034.0
49999.0,0.0,6.0,6,-1.0,3430.0,1.0,1.0,2034.0
74999.0,50000.0,6.0,6,-1.0,2402.0,1.0,1.0,2034.0
99999.0,75000.0,6.0,6,-1.0,1807.0,1.0,1.0,2034.0
-1.0,100000.0,6.0,6,-1.0,4357.0,1.0,1.0,2034.0
49999.0,0.0,6.0,6,-1.0,2010.0,2.0,2.0,2034.0
74999.0,50000.0,6.0,6,-1.0,2496.0,2.0,2.0,2034.0
99999.0,75000.0,6.0,6,-1.0,3031.0,2.0,2.0,2034.0
-1.0,100000.0,6.0,6,-1.0,9595.0,2.0,2.0,2034.0
49999.0,0.0,6.0,6,-1.0,315.0,3.0,3.0,2034.0
74999.0,50000.0,6.0,6,-1.0,568.0,3.0,3.0,2034.0
99999.0,75000.0,6.0,6,-1.0,1919.0,3.0,3.0,2034.0
-1.0,100000.0,6.0,6,-1.0,5844.0,3.0,3.0,2034.0
49999.0,0.0,6.0,6,-1.0,8.0,-1.0,4.0,2034.0
74999.0,50000.0,6.0,6,-1.0,150.0,-1.0,4.0,2034.0
99999.0,75000.0,6.0,6,-1.0,123.0,-1.0,4.0,2034.0
-1.0,100000.0,6.0,6,-1.0,1279.0,-1.0,4.0,2034.0
49999.0,0.0,-1.0,7,-1.0,275.0,0.0,0.0,2034.0
74999.0,50000.0,-1.0,7,-1.0,13.0,0.0,0.0,2034.0
99999.0,75000.0,-1.0,7,-1.0,7.0,0.0,0.0,2034.0
-1.0,100000.0,-1.0,7,-1.0,38.0,0.0,0.0,2034.0
49999.0,0.0,-1.0,7,-1.0,2128.0,1.0,1.0,2034.0
74999.0,50000.0,-1.0,7,-1.0,981.0,1.0,1.0,2034.0
99999.0,75000.0,-1.0,7,-1.0,1094.0,1.0,1.0,2034.0
-1.0,100000.0,-1.0,7,-1.0,1405.0,1.0,1.0,2034.0
49999.0,0.0,-1.0,7,-1.0,5114.0,2.0,2.0,2034.0
74999.0,50000.0,-1.0,7,-1.0,2542.0,2.0,2.0,2034.0
99999.0,75000.0,-1.0,7,-1.0,768.0,2.0,2.0,2034.0
-1.0,100000.0,-1.0,7,-1.0,3530.0,2.0,2.0,2034.0
49999.0,0.0,-1.0,7,-1.0,587.0,3.0,3.0,2034.0
74999.0,50000.0,-1.0,7,-1.0,830.0,3.0,3.0,2034.0
99999.0,75000.0,-1.0,7,-1.0,1177.0,3.0,3.0,2034.0
-1.0,100000.0,-1.0,7,-1.0,3596.0,3.0,3.0,2034.0
49999.0,0.0,-1.0,7,-1.0,154.0,-1.0,4.0,2034.0
74999.0,50000.0,-1.0,7,-1.0,51.0,-1.0,4.0,2034.0
99999.0,75000.0,-1.0,7,-1.0,767.0,-1.0,4.0,2034.0
-1.0,100000.0,-1.0,7,-1.0,3620.0,-1.0,4.0,2034.0
49999.0,0.0,1.0,1,-1.0,206475.0,0.0,0.0,2036.0
74999.0,50000.0,1.0,1,-1.0,25701.0,0.0,0.0,2036.0
99999.0,75000.0,1.0,1,-1.0,10143.0,0.0,0.0,2036.0
-1.0,100000.0,1.0,1,-1.0,13884.0,0.0,0.0,2036.0
49999.0,0.0,1.0,1,-1.0,138966.0,1.0,1.0,2036.0
74999.0,50000.0,1.0,1,-1.0,85891.0,1.0,1.0,2036.0
99999.0,75000.0,1.0,1,-1.0,52020.0,1.0,1.0,2036.0
-1.0,100000.0,1.0,1,-1.0,82875.0,1.0,1.0,2036.0
49999.0,0.0,1.0,1,-1.0,0.0,2.0,2.0,2036.0
74999.0,50000.0,1.0,1,-1.0,0.0,2.0,2.0,2036.0
99999.0,75000.0,1.0,1,-1.0,0.0,2.0,2.0,2036.0
-1.0,100000.0,1.0,1,-1.0,0.0,2.0,2.0,2036.0
49999.0,0.0,1.0,1,-1.0,0.0,3.0,3.0,2036.0
74999.0,50000.0,1.0,1,-1.0,0.0,3.0,3.0,2036.0
99999.0,75000.0,1.0,1,-1.0,0.0,3.0,3.0,2036.0
-1.0,100000.0,1.0,1,-1.0,0.0,3.0,3.0,2036.0
49999.0,0.0,1.0,1,-1.0,0.0,-1.0,4.0,2036.0
74999.0,50000.0,1.0,1,-1.0,0.0,-1.0,4.0,2036.0
99999.0,75000.0,1.0,1,-1.0,0.0,-1.0,4.0,2036.0
-1.0,100000.0,1.0,1,-1.0,0.0,-1.0,4.0,2036.0
49999.0,0.0,2.0,2,-1.0,76994.0,0.0,0.0,2036.0
74999.0,50000.0,2.0,2,-1.0,40835.0,0.0,0.0,2036.0
99999.0,75000.0,2.0,2,-1.0,25688.0,0.0,0.0,2036.0
-1.0,100000.0,2.0,2,-1.0,41532.0,0.0,0.0,2036.0
49999.0,0.0,2.0,2,-1.0,57044.0,1.0,1.0,2036.0
74999.0,50000.0,2.0,2,-1.0,45845.0,1.0,1.0,2036.0
99999.0,75000.0,2.0,2,-1.0,35811.0,1.0,1.0,2036.0
-1.0,100000.0,2.0,2,-1.0,103468.0,1.0,1.0,2036.0
49999.0,0.0,2.0,2,-1.0,23572.0,2.0,2.0,2036.0
74999.0,50000.0,2.0,2,-1.0,39107.0,2.0,2.0,2036.0
99999.0,75000.0,2.0,2,-1.0,47424.0,2.0,2.0,2036.0
-1.0,100000.0,2.0,2,-1.0,189685.0,2.0,2.0,2036.0
49999.0,0.0,2.0,2,-1.0,0.0,3.0,3.0,2036.0
74999.0,50000.0,2.0,2,-1.0,0.0,3.0,3.0,2036.0
99999.0,75000.0,2.0,2,-1.0,0.0,3.0,3.0,2036.0
-1.0,100000.0,2.0,2,-1.0,0.0,3.0,3.0,2036.0
49999.0,0.0,2.0,2,-1.0,0.0,-1.0,4.0,2036.0
74999.0,50000.0,2.0,2,-1.0,0.0,-1.0,4.0,2036.0
99999.0,75000.0,2.0,2,-1.0,0.0,-1.0,4.0,2036.0
-1.0,100000.0,2.0,2,-1.0,0.0,-1.0,4.0,2036.0
49999.0,0.0,3.0,3,-1.0,11522.0,0.0,0.0,2036.0
74999.0,50000.0,3.0,3,-1.0,3173.0,0.0,0.0,2036.0
99999.0,75000.0,3.0,3,-1.0,1686.0,0.0,0.0,2036.0
-1.0,100000.0,3.0,3,-1.0,3066.0,0.0,0.0,2036.0
49999.0,0.0,3.0,3,-1.0,25342.0,1.0,1.0,2036.0
74999.0,50000.0,3.0,3,-1.0,20046.0,1.0,1.0,2036.0
99999.0,75000.0,3.0,3,-1.0,13058.0,1.0,1.0,2036.0
-1.0,100000.0,3.0,3,-1.0,39853.0,1.0,1.0,2036.0
49999.0,0.0,3.0,3,-1.0,8710.0,2.0,2.0,2036.0
74999.0,50000.0,3.0,3,-1.0,15534.0,2.0,2.0,2036.0
99999.0,75000.0,3.0,3,-1.0,19079.0,2.0,2.0,2036.0
-1.0,100000.0,3.0,3,-1.0,84527.0,2.0,2.0,2036.0
49999.0,0.0,3.0,3,-1.0,1781.0,3.0,3.0,2036.0
74999.0,50000.0,3.0,3,-1.0,5616.0,3.0,3.0,2036.0
99999.0,75000.0,3.0,3,-1.0,7371.0,3.0,3.0,2036.0
-1.0,100000.0,3.0,3,-1.0,37650.0,3.0,3.0,2036.0
49999.0,0.0,3.0,3,-1.0,0.0,-1.0,4.0,2036.0
74999.0,50000.0,3.0,3,-1.0,0.0,-1.0,4.0,2036.0
99999.0,75000.0,3.0,3,-1.0,0.0,-1.0,4.0,2036.0
-1.0,100000.0,3.0,3,-1.0,0.0,-1.0,4.0,2036.0
49999.0,0.0,4.0,4,-1.0,6548.0,0.0,0.0,2036.0
74999.0,50000.0,4.0,4,-1.0,1321.0,0.0,0.0,2036.0
99999.0,75000.0,4.0,4,-1.0,412.0,0.0,0.0,2036.0
-1.0,100000.0,4.0,4,-1.0,1038.0,0.0,0.0,2036.0
49999.0,0.0,4.0,4,-1.0,18829.0,1.0,1.0,2036.0
74999.0,50000.0,4.0,4,-1.0,14336.0,1.0,1.0,2036.0
99999.0,75000.0,4.0,4,-1.0,10685.0,1.0,1.0,2036.0
-1.0,100000.0,4.0,4,-1.0,34564.0,1.0,1.0,2036.0
49999.0,0.0,4.0,4,-1.0,9244.0,2.0,2.0,2036.0
74999.0,50000.0,4.0,4,-1.0,13882.0,2.0,2.0,2036.0
99999.0,75000.0,4.0,4,-1.0,20305.0,2.0,2.0,2036.0
-1.0,100000.0,4.0,4,-1.0,86492.0,2.0,2.0,2036.0
49999.0,0.0,4.0,4,-1.0,1325.0,3.0,3.0,2036.0
74999.0,50000.0,4.0,4,-1.0,2340.0,3.0,3.0,2036.0
99999.0,75000.0,4.0,4,-1.0,4375.0,3.0,3.0,2036.0
-1.0,100000.0,4.0,4,-1.0,23976.0,3.0,3.0,2036.0
49999.0,0.0,4.0,4,-1.0,12.0,-1.0,4.0,2036.0
74999.0,50000.0,4.0,4,-1.0,28.0,-1.0,4.0,2036.0
99999.0,75000.0,4.0,4,-1.0,204.0,-1.0,4.0,2036.0
-1.0,100000.0,4.0,4,-1.0,1864.0,-1.0,4.0,2036.0
49999.0,0.0,5.0,5,-1.0,3932.0,0.0,0.0,2036.0
74999.0,50000.0,5.0,5,-1.0,892.0,0.0,0.0,2036.0
99999.0,75000.0,5.0,5,-1.0,309.0,0.0,0.0,2036.0
-1.0,100000.0,5.0,5,-1.0,228.0,0.0,0.0,2036.0
49999.0,0.0,5.0,5,-1.0,9927.0,1.0,1.0,2036.0
74999.0,50000.0,5.0,5,-1.0,4385.0,1.0,1.0,2036.0
99999.0,75000.0,5.0,5,-1.0,6107.0,1.0,1.0,2036.0
-1.0,100000.0,5.0,5,-1.0,14478.0,1.0,1.0,2036.0
49999.0,0.0,5.0,5,-1.0,3957.0,2.0,2.0,2036.0
74999.0,50000.0,5.0,5,-1.0,8256.0,2.0,2.0,2036.0
99999.0,75000.0,5.0,5,-1.0,5770.0,2.0,2.0,2036.0
-1.0,100000.0,5.0,5,-1.0,28341.0,2.0,2.0,2036.0
49999.0,0.0,5.0,5,-1.0,744.0,3.0,3.0,2036.0
74999.0,50000.0,5.0,5,-1.0,2252.0,3.0,3.0,2036.0
99999.0,75000.0,5.0,5,-1.0,2882.0,3.0,3.0,2036.0
-1.0,100000.0,5.0,5,-1.0,10977.0,3.0,3.0,2036.0
49999.0,0.0,5.0,5,-1.0,11.0,-1.0,4.0,2036.0
74999.0,50000.0,5.0,5,-1.0,216.0,-1.0,4.0,2036.0
99999.0,75000.0,5.0,5,-1.0,193.0,-1.0,4.0,2036.0
-1.0,100000.0,5.0,5,-1.0,1299.0,-1.0,4.0,2036.0
49999.0,0.0,6.0,6,-1.0,1264.0,0.0,0.0,2036.0
74999.0,50000.0,6.0,6,-1.0,383.0,0.0,0.0,2036.0
99999.0,75000.0,6.0,6,-1.0,43.0,0.0,0.0,2036.0
-1.0,100000.0,6.0,6,-1.0,238.0,0.0,0.0,2036.0
49999.0,0.0,6.0,6,-1.0,3475.0,1.0,1.0,2036.0
74999.0,50000.0,6.0,6,-1.0,2434.0,1.0,1.0,2036.0
99999.0,75000.0,6.0,6,-1.0,1831.0,1.0,1.0,2036.0
-1.0,100000.0,6.0,6,-1.0,4415.0,1.0,1.0,2036.0
49999.0,0.0,6.0,6,-1.0,2036.0,2.0,2.0,2036.0
74999.0,50000.0,6.0,6,-1.0,2530.0,2.0,2.0,2036.0
99999.0,75000.0,6.0,6,-1.0,3071.0,2.0,2.0,2036.0
-1.0,100000.0,6.0,6,-1.0,9723.0,2.0,2.0,2036.0
49999.0,0.0,6.0,6,-1.0,319.0,3.0,3.0,2036.0
74999.0,50000.0,6.0,6,-1.0,575.0,3.0,3.0,2036.0
99999.0,75000.0,6.0,6,-1.0,1945.0,3.0,3.0,2036.0
-1.0,100000.0,6.0,6,-1.0,5922.0,3.0,3.0,2036.0
49999.0,0.0,6.0,6,-1.0,8.0,-1.0,4.0,2036.0
74999.0,50000.0,6.0,6,-1.0,152.0,-1.0,4.0,2036.0
99999.0,75000.0,6.0,6,-1.0,124.0,-1.0,4.0,2036.0
-1.0,100000.0,6.0,6,-1.0,1296.0,-1.0,4.0,2036.0
49999.0,0.0,-1.0,7,-1.0,279.0,0.0,0.0,2036.0
74999.0,50000.0,-1.0,7,-1.0,13.0,0.0,0.0,2036.0
99999.0,75000.0,-1.0,7,-1.0,7.0,0.0,0.0,2036.0
-1.0,100000.0,-1.0,7,-1.0,39.0,0.0,0.0,2036.0
49999.0,0.0,-1.0,7,-1.0,2156.0,1.0,1.0,2036.0
74999.0,50000.0,-1.0,7,-1.0,994.0,1.0,1.0,2036.0
99999.0,75000.0,-1.0,7,-1.0,1108.0,1.0,1.0,2036.0
-1.0,100000.0,-1.0,7,-1.0,1424.0,1.0,1.0,2036.0
49999.0,0.0,-1.0,7,-1.0,5183.0,2.0,2.0,2036.0
74999.0,50000.0,-1.0,7,-1.0,2575.0,2.0,2.0,2036.0
99999.0,75000.0,-1.0,7,-1.0,778.0,2.0,2.0,2036.0
-1.0,100000.0,-1.0,7,-1.0,3577.0,2.0,2.0,2036.0
49999.0,0.0,-1.0,7,-1.0,595.0,3.0,3.0,2036.0
74999.0,50000.0,-1.0,7,-1.0,841.0,3.0,3.0,2036.0
99999.0,75000.0,-1.0,7,-1.0,1193.0,3.0,3.0,2036.0
-1.0,100000.0,-1.0,7,-1.0,3644.0,3.0,3.0,2036.0
49999.0,0.0,-1.0,7,-1.0,156.0,-1.0,4.0,2036.0
74999.0,50000.0,-1.0,7,-1.0,52.0,-1.0,4.0,2036.0
99999.0,75000.0,-1.0,7,-1.0,777.0,-1.0,4.0,2036.0
-1.0,100000.0,-1.0,7,-1.0,3669.0,-1.0,4.0,2036.0
49999.0,0.0,1.0,1,-1.0,210109.0,0.0,0.0,2037.0
74999.0,50000.0,1.0,1,-1.0,26154.0,0.0,0.0,2037.0
99999.0,75000.0,1.0,1,-1.0,10322.0,0.0,0.0,2037.0
-1.0,100000.0,1.0,1,-1.0,14128.0,0.0,0.0,2037.0
49999.0,0.0,1.0,1,-1.0,141412.0,1.0,1.0,2037.0
74999.0,50000.0,1.0,1,-1.0,87402.0,1.0,1.0,2037.0
99999.0,75000.0,1.0,1,-1.0,52935.0,1.0,1.0,2037.0
-1.0,100000.0,1.0,1,-1.0,84333.0,1.0,1.0,2037.0
49999.0,0.0,1.0,1,-1.0,0.0,2.0,2.0,2037.0
74999.0,50000.0,1.0,1,-1.0,0.0,2.0,2.0,2037.0
99999.0,75000.0,1.0,1,-1.0,0.0,2.0,2.0,2037.0
-1.0,100000.0,1.0,1,-1.0,0.0,2.0,2.0,2037.0
49999.0,0.0,1.0,1,-1.0,0.0,3.0,3.0,2037.0
74999.0,50000.0,1.0,1,-1.0,0.0,3.0,3.0,2037.0
99999.0,75000.0,1.0,1,-1.0,0.0,3.0,3.0,2037.0
-1.0,100000.0,1.0,1,-1.0,0.0,3.0,3.0,2037.0
49999.0,0.0,1.0,1,-1.0,0.0,-1.0,4.0,2037.0
74999.0,50000.0,1.0,1,-1.0,0.0,-1.0,4.0,2037.0
99999.0,75000.0,1.0,1,-1.0,0.0,-1.0,4.0,2037.0
-1.0,100000.0,1.0,1,-1.0,0.0,-1.0,4.0,2037.0
49999.0,0.0,2.0,2,-1.0,78349.0,0.0,0.0,2037.0
74999.0,50000.0,2.0,2,-1.0,41553.0,0.0,0.0,2037.0
99999.0,75000.0,2.0,2,-1.0,26140.0,0.0,0.0,2037.0
-1.0,100000.0,2.0,2,-1.0,42263.0,0.0,0.0,2037.0
49999.0,0.0,2.0,2,-1.0,58048.0,1.0,1.0,2037.0
74999.0,50000.0,2.0,2,-1.0,46652.0,1.0,1.0,2037.0
99999.0,75000.0,2.0,2,-1.0,36441.0,1.0,1.0,2037.0
-1.0,100000.0,2.0,2,-1.0,105289.0,1.0,1.0,2037.0
49999.0,0.0,2.0,2,-1.0,23987.0,2.0,2.0,2037.0
74999.0,50000.0,2.0,2,-1.0,39796.0,2.0,2.0,2037.0
99999.0,75000.0,2.0,2,-1.0,48258.0,2.0,2.0,2037.0
-1.0,100000.0,2.0,2,-1.0,193024.0,2.0,2.0,2037.0
49999.0,0.0,2.0,2,-1.0,0.0,3.0,3.0,2037.0
74999.0,50000.0,2.0,2,-1.0,0.0,3.0,3.0,2037.0
99999.0,75000.0,2.0,2,-1.0,0.0,3.0,3.0,2037.0
-1.0,100000.0,2.0,2,-1.0,0.0,3.0,3.0,2037.0
49999.0,0.0,2.0,2,-1.0,0.0,-1.0,4.0,2037.0
74999.0,50000.0,2.0,2,-1.0,0.0,-1.0,4.0,2037.0
99999.0,75000.0,2.0,2,-1.0,0.0,-1.0,4.0,2037.0
-1.0,100000.0,2.0,2,-1.0,0.0,-1.0,4.0,2037.0
49999.0,0.0,3.0,3,-1.0,11589.0,0.0,0.0,2037.0
74999.0,50000.0,3.0,3,-1.0,3192.0,0.0,0.0,2037.0
99999.0,75000.0,3.0,3,-1.0,1696.0,0.0,0.0,2037.0
-1.0,100000.0,3.0,3,-1.0,3084.0,0.0,0.0,2037.0
49999.0,0.0,3.0,3,-1.0,25491.0,1.0,1.0,2037.0
74999.0,50000.0,3.0,3,-1.0,20164.0,1.0,1.0,2037.0
99999.0,75000.0,3.0,3,-1.0,13135.0,1.0,1.0,2037.0
-1.0,100000.0,3.0,3,-1.0,40087.0,1.0,1.0,2037.0
49999.0,0.0,3.0,3,-1.0,8761.0,2.0,2.0,2037.0
74999.0,50000.0,3.0,3,-1.0,15625.0,2.0,2.0,2037.0
99999.0,75000.0,3.0,3,-1.0,19191.0,2.0,2.0,2037.0
-1.0,100000.0,3.0,3,-1.0,85023.0,2.0,2.0,2037.0
49999.0,0.0,3.0,3,-1.0,1792.0,3.0,3.0,2037.0
74999.0,50000.0,3.0,3,-1.0,5649.0,3.0,3.0,2037.0
99999.0,75000.0,3.0,3,-1.0,7415.0,3.0,3.0,2037.0
-1.0,100000.0,3.0,3,-1.0,37871.0,3.0,3.0,2037.0
49999.0,0.0,3.0,3,-1.0,0.0,-1.0,4.0,2037.0
74999.0,50000.0,3.0,3,-1.0,0.0,-1.0,4.0,2037.0
99999.0,75000.0,3.0,3,-1.0,0.0,-1.0,4.0,2037.0
-1.0,100000.0,3.0,3,-1.0,0.0,-1.0,4.0,2037.0
49999.0,0.0,4.0,4,-1.0,6586.0,0.0,0.0,2037.0
74999.0,50000.0,4.0,4,-1.0,1328.0,0.0,0.0,2037.0
99999.0,75000.0,4.0,4,-1.0,415.0,0.0,0.0,2037.0
-1.0,100000.0,4.0,4,-1.0,1044.0,0.0,0.0,2037.0
49999.0,0.0,4.0,4,-1.0,18939.0,1.0,1.0,2037.0
74999.0,50000.0,4.0,4,-1.0,14420.0,1.0,1.0,2037.0
99999.0,75000.0,4.0,4,-1.0,10748.0,1.0,1.0,2037.0
-1.0,100000.0,4.0,4,-1.0,34767.0,1.0,1.0,2037.0
49999.0,0.0,4.0,4,-1.0,9298.0,2.0,2.0,2037.0
74999.0,50000.0,4.0,4,-1.0,13963.0,2.0,2.0,2037.0
99999.0,75000.0,4.0,4,-1.0,20424.0,2.0,2.0,2037.0
-1.0,100000.0,4.0,4,-1.0,87000.0,2.0,2.0,2037.0
49999.0,0.0,4.0,4,-1.0,1333.0,3.0,3.0,2037.0
74999.0,50000.0,4.0,4,-1.0,2354.0,3.0,3.0,2037.0
99999.0,75000.0,4.0,4,-1.0,4401.0,3.0,3.0,2037.0
-1.0,100000.0,4.0,4,-1.0,24117.0,3.0,3.0,2037.0
49999.0,0.0,4.0,4,-1.0,12.0,-1.0,4.0,2037.0
74999.0,50000.0,4.0,4,-1.0,28.0,-1.0,4.0,2037.0
99999.0,75000.0,4.0,4,-1.0,205.0,-1.0,4.0,2037.0
-1.0,100000.0,4.0,4,-1.0,1875.0,-1.0,4.0,2037.0
49999.0,0.0,5.0,5,-1.0,3955.0,0.0,0.0,2037.0
74999.0,50000.0,5.0,5,-1.0,897.0,0.0,0.0,2037.0
99999.0,75000.0,5.0,5,-1.0,311.0,0.0,0.0,2037.0
-1.0,100000.0,5.0,5,-1.0,230.0,0.0,0.0,2037.0
49999.0,0.0,5.0,5,-1.0,9985.0,1.0,1.0,2037.0
74999.0,50000.0,5.0,5,-1.0,4410.0,1.0,1.0,2037.0
99999.0,75000.0,5.0,5,-1.0,6143.0,1.0,1.0,2037.0
-1.0,100000.0,5.0,5,-1.0,14563.0,1.0,1.0,2037.0
49999.0,0.0,5.0,5,-1.0,3980.0,2.0,2.0,2037.0
74999.0,50000.0,5.0,5,-1.0,8305.0,2.0,2.0,2037.0
99999.0,75000.0,5.0,5,-1.0,5804.0,2.0,2.0,2037.0
-1.0,100000.0,5.0,5,-1.0,28507.0,2.0,2.0,2037.0
49999.0,0.0,5.0,5,-1.0,748.0,3.0,3.0,2037.0
74999.0,50000.0,5.0,5,-1.0,2265.0,3.0,3.0,2037.0
99999.0,75000.0,5.0,5,-1.0,2899.0,3.0,3.0,2037.0
-1.0,100000.0,5.0,5,-1.0,11041.0,3.0,3.0,2037.0
49999.0,0.0,5.0,5,-1.0,11.0,-1.0,4.0,2037.0
74999.0,50000.0,5.0,5,-1.0,217.0,-1.0,4.0,2037.0
99999.0,75000.0,5.0,5,-1.0,194.0,-1.0,4.0,2037.0
-1.0,100000.0,5.0,5,-1.0,1307.0,-1.0,4.0,2037.0
49999.0,0.0,6.0,6,-1.0,1272.0,0.0,0.0,2037.0
74999.0,50000.0,6.0,6,-1.0,385.0,0.0,0.0,2037.0
99999.0,75000.0,6.0,6,-1.0,44.0,0.0,0.0,2037.0
-1.0,100000.0,6.0,6,-1.0,239.0,0.0,0.0,2037.0
49999.0,0.0,6.0,6,-1.0,3496.0,1.0,1.0,2037.0
74999.0,50000.0,6.0,6,-1.0,2448.0,1.0,1.0,2037.0
99999.0,75000.0,6.0,6,-1.0,1842.0,1.0,1.0,2037.0
-1.0,100000.0,6.0,6,-1.0,4441.0,1.0,1.0,2037.0
49999.0,0.0,6.0,6,-1.0,2048.0,2.0,2.0,2037.0
74999.0,50000.0,6.0,6,-1.0,2545.0,2.0,2.0,2037.0
99999.0,75000.0,6.0,6,-1.0,3089.0,2.0,2.0,2037.0
-1.0,100000.0,6.0,6,-1.0,9780.0,2.0,2.0,2037.0
49999.0,0.0,6.0,6,-1.0,321.0,3.0,3.0,2037.0
74999.0,50000.0,6.0,6,-1.0,579.0,3.0,3.0,2037.0
99999.0,75000.0,6.0,6,-1.0,1957.0,3.0,3.0,2037.0
-1.0,100000.0,6.0,6,-1.0,5957.0,3.0,3.0,2037.0
49999.0,0.0,6.0,6,-1.0,8.0,-1.0,4.0,2037.0
74999.0,50000.0,6.0,6,-1.0,153.0,-1.0,4.0,2037.0
99999.0,75000.0,6.0,6,-1.0,125.0,-1.0,4.0,2037.0
-1.0,100000.0,6.0,6,-1.0,1304.0,-1.0,4.0,2037.0
49999.0,0.0,-1.0,7,-1.0,281.0,0.0,0.0,2037.0
74999.0,50000.0,-1.0,7,-1.0,13.0,0.0,0.0,2037.0
99999.0,75000.0,-1.0,7,-1.0,7.0,0.0,0.0,2037.0
-1.0,100000.0,-1.0,7,-1.0,39.0,0.0,0.0,2037.0
49999.0,0.0,-1.0,7,-1.0,2169.0,1.0,1.0,2037.0
74999.0,50000.0,-1.0,7,-1.0,999.0,1.0,1.0,2037.0
99999.0,75000.0,-1.0,7,-1.0,1115.0,1.0,1.0,2037.0
-1.0,100000.0,-1.0,7,-1.0,1432.0,1.0,1.0,2037.0
49999.0,0.0,-1.0,7,-1.0,5213.0,2.0,2.0,2037.0
74999.0,50000.0,-1.0,7,-1.0,2591.0,2.0,2.0,2037.0
99999.0,75000.0,-1.0,7,-1.0,783.0,2.0,2.0,2037.0
-1.0,100000.0,-1.0,7,-1.0,3598.0,2.0,2.0,2037.0
49999.0,0.0,-1.0,7,-1.0,599.0,3.0,3.0,2037.0
74999.0,50000.0,-1.0,7,-1.0,846.0,3.0,3.0,2037.0
99999.0,75000.0,-1.0,7,-1.0,1200.0,3.0,3.0,2037.0
-1.0,100000.0,-1.0,7,-1.0,3666.0,3.0,3.0,2037.0
49999.0,0.0,-1.0,7,-1.0,157.0,-1.0,4.0,2037.0
74999.0,50000.0,-1.0,7,-1.0,52.0,-1.0,4.0,2037.0
99999.0,75000.0,-1.0,7,-1.0,781.0,-1.0,4.0,2037.0
-1.0,100000.0,-1.0,7,-1.0,3690.0,-1.0,4.0,2037.0
49999.0,0.0,1.0,1,-1.0,213668.0,0.0,0.0,2038.0
74999.0,50000.0,1.0,1,-1.0,26597.0,0.0,0.0,2038.0
99999.0,75000.0,1.0,1,-1.0,10497.0,0.0,0.0,2038.0
-1.0,100000.0,1.0,1,-1.0,14368.0,0.0,0.0,2038.0
49999.0,0.0,1.0,1,-1.0,143807.0,1.0,1.0,2038.0
74999.0,50000.0,1.0,1,-1.0,88883.0,1.0,1.0,2038.0
99999.0,75000.0,1.0,1,-1.0,53832.0,1.0,1.0,2038.0
-1.0,100000.0,1.0,1,-1.0,85762.0,1.0,1.0,2038.0
49999.0,0.0,1.0,1,-1.0,0.0,2.0,2.0,2038.0
74999.0,50000.0,1.0,1,-1.0,0.0,2.0,2.0,2038.0
99999.0,75000.0,1.0,1,-1.0,0.0,2.0,2.0,2038.0
-1.0,100000.0,1.0,1,-1.0,0.0,2.0,2.0,2038.0
49999.0,0.0,1.0,1,-1.0,0.0,3.0,3.0,2038.0
74999.0,50000.0,1.0,1,-1.0,0.0,3.0,3.0,2038.0
99999.0,75000.0,1.0,1,-1.0,0.0,3.0,3.0,2038.0
-1.0,100000.0,1.0,1,-1.0,0.0,3.0,3.0,2038.0
49999.0,0.0,1.0,1,-1.0,0.0,-1.0,4.0,2038.0
